PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,43,25.0,17,17,1,111.0,203,2,0,0,-29
0,44,18.0,18,21,0,121.0,213,2,0,0,-29
1,42,35.0,20,20,1,100.0,192,2,0,0,-29
0,49,15.0,21,21,1,91.0,211,3,0,0,-40
0,45,18.0,11,18,0,113.0,207,2,0,0,-31
0,46,26.0,13,15,0,133.0,236,2,0,0,-29
0,49,23.0,14,15,0,143.0,218,2,0,0,-29
0,46,-23.0,11,21,0,80.0,211,4,0,0,-68
0,50,-7.0,11,21,0,112.0,222,4,0,0,-57
0,44,23.0,18,18,1,93.0,187,2,0,0,-31
0,45,18.0,13,20,0,155.0,224,2,0,0,-29
0,45,15.0,13,15,0,76.0,196,2,0,0,-29
0,46,24.0,27,27,1,98.0,190,2,0,0,-29
0,43,17.0,10,22,0,159.0,212,2,0,0,-29
0,49,22.0,18,21,0,160.0,235,2,0,0,-29
0,45,36.0,13,25,0,165.0,224,2,1,9,-13
1,45,33.0,22,22,1,110.0,204,2,0,0,-31
0,47,-8.0,13,24,0,84.0,204,4,0,0,-57
0,47,13.0,15,18,0,173.0,225,2,0,0,-29
0,48,-12.0,11,20,0,125.0,227,4,0,0,-62
0,44,23.0,19,20,0,92.0,210,2,0,0,-29
0,46,15.0,10,17,0,123.0,203,2,0,0,-29
0,44,12.0,10,16,0,102.0,194,2,0,0,-29
0,47,34.0,19,19,1,103.0,211,2,0,0,-31
0,44,30.0,16,16,1,151.0,220,2,0,0,-29
0,47,-35.0,17,26,0,50.0,209,5,0,0,-79
0,46,23.0,15,23,0,119.0,211,2,0,0,-29
0,48,-46.0,12,22,0,51.0,210,6,0,0,-96
0,47,28.0,18,18,1,149.0,226,2,0,0,-31
0,47,-2.0,10,20,0,129.0,221,3,0,0,-46
0,45,-30.0,10,20,0,59.0,201,5,0,0,-79
0,45,17.0,15,20,0,110.0,202,2,0,0,-29
0,49,13.0,13,24,0,139.0,225,3,0,0,-40
0,46,30.0,19,19,1,134.0,203,2,0,0,-29
0,46,11.0,9,25,0,136.0,223,3,0,0,-40
0,48,31.0,26,26,1,104.0,213,2,0,0,-29
0,48,-54.0,14,30,0,17.0,208,7,0,0,-105
0,47,-54.0,14,21,0,57.0,212,6,0,0,-96
0,44,-13.0,14,18,0,95.0,198,4,0,0,-57
0,47,9.0,12,24,0,100.0,222,3,0,0,-42
0,49,32.0,18,18,1,107.0,221,2,0,0,-29
0,46,30.0,20,20,1,121.0,213,2,0,0,-29
0,47,30.0,17,17,1,111.0,219,2,0,0,-29
0,46,16.0,12,22,0,111.0,203,2,0,0,-29
1,44,42.0,19,22,0,126.0,200,2,1,9,-11
0,48,-6.0,13,17,0,136.0,228,3,0,0,-46
0,44,15.0,11,21,0,79.0,204,2,0,0,-29
0,49,-12.0,12,23,0,122.0,236,4,0,0,-57
0,46,28.0,20,20,1,81.0,206,2,0,0,-31
0,47,17.0,8,22,0,130.0,205,2,0,0,-29
1,44,54.0,16,16,1,140.0,208,2,1,9,-11
0,44,18.0,11,26,0,149.0,202,2,0,0,-31
0,45,11.0,13,22,0,119.0,194,2,0,0,-29
0,47,7.0,14,17,0,127.0,213,3,0,0,-40
0,44,15.0,11,19,0,137.0,206,2,0,0,-29
0,44,13.0,11,18,0,152.0,205,2,0,0,-29
0,45,-21.0,14,25,0,80.0,205,4,0,0,-62
0,44,21.0,20,20,1,150.0,225,2,0,0,-29
0,48,16.0,12,17,0,131.0,223,2,0,0,-29
1,46,58.0,11,15,0,125.0,211,2,1,9,1
0,45,46.0,20,20,1,133.0,205,2,0,0,-17
1,45,46.0,21,21,1,127.0,219,2,0,0,-17
0,49,35.0,21,22,0,121.0,218,2,0,0,-17
0,44,21.0,9,21,0,99.0,191,2,0,0,-17
1,40,43.0,8,20,0,92.0,184,2,0,0,-17
1,47,52.0,14,17,0,122.0,214,2,1,9,1
1,45,43.0,14,14,1,88.0,197,2,0,0,-17
1,44,40.0,16,17,0,122.0,214,2,0,0,-17
1,42,85.0,19,19,1,113.0,210,2,2,17,17
0,44,29.0,10,16,0,84.0,198,2,0,0,-17
1,44,59.0,16,16,1,136.0,211,2,1,9,1
1,43,40.0,11,16,0,109.0,201,2,0,0,-17
0,46,70.0,17,22,0,204.0,256,2,2,17,17
0,44,25.0,15,29,0,55.0,197,2,0,0,-17
1,43,42.0,10,15,0,128.0,220,2,0,0,-17
0,46,38.0,16,19,0,166.0,235,2,0,0,-17
1,44,57.0,21,24,0,130.0,205,2,1,9,1
1,47,83.0,18,18,1,73.0,221,2,2,17,17
1,48,77.0,20,20,1,149.0,224,2,2,17,17
0,47,36.0,14,19,0,122.0,214,2,0,0,-17
1,46,48.0,25,25,1,106.0,198,2,0,0,-17
1,44,80.0,28,28,1,193.0,245,2,2,17,17
1,44,56.0,15,22,0,129.0,204,2,1,9,1
1,45,41.0,12,16,0,120.0,212,2,0,0,-17
0,45,57.0,16,24,0,163.0,215,2,1,9,1
1,45,43.0,22,22,1,103.0,212,2,0,0,-17
1,49,80.0,25,25,1,185.0,259,2,2,17,17
0,48,29.0,16,21,0,165.0,234,2,0,0,-17
1,45,78.0,16,16,1,126.0,212,2,2,17,17
0,42,35.0,14,19,0,103.0,208,2,0,0,-17
1,47,84.0,25,25,1,131.0,223,2,2,17,17
0,43,34.0,22,22,1,108.0,200,2,0,0,-17
1,46,63.0,20,20,1,87.0,212,2,1,9,1
0,44,63.0,19,19,1,171.0,245,2,1,9,1
1,43,69.0,13,17,0,132.0,207,2,2,17,17
1,46,52.0,13,16,0,123.0,209,2,1,9,1
1,47,52.0,13,18,0,63.0,202,2,1,9,1
1,46,40.0,24,24,1,105.0,208,2,0,0,-17
1,45,68.0,20,22,0,124.0,221,2,2,17,17
1,42,56.0,17,21,0,116.0,191,2,1,9,1
1,49,48.0,13,16,0,110.0,207,2,1,9,1
0,44,31.0,9,15,0,108.0,200,2,0,0,-17
0,47,36.0,23,23,1,132.0,202,2,0,0,-17
1,46,38.0,16,17,0,121.0,213,2,0,0,-17
1,48,68.0,20,25,0,89.0,229,2,2,17,17
1,44,71.0,18,18,1,137.0,212,2,1,9,1
0,46,33.0,19,26,0,111.0,203,2,0,0,-17
1,45,53.0,15,15,1,122.0,214,2,0,0,-17
1,46,69.0,19,22,0,168.0,221,2,2,17,17
1,47,59.0,21,21,1,130.0,206,2,1,8,-1
1,44,39.0,23,23,1,103.0,206,2,0,0,-17
1,43,45.0,16,16,1,108.0,200,2,0,0,-17
0,46,43.0,11,23,0,166.0,218,2,1,9,1
1,45,32.0,14,16,0,114.0,206,2,0,0,-17
1,44,62.0,24,24,1,122.0,197,2,1,9,1
0,45,34.0,14,21,0,127.0,219,2,0,0,-17
0,48,7.0,13,17,0,147.0,238,3,0,0,-39
1,48,69.0,11,15,0,174.0,226,2,2,17,17
0,44,27.0,15,17,0,123.0,215,2,0,0,-17
1,45,43.0,21,21,1,111.0,203,2,0,0,-17
0,45,30.0,12,29,0,127.0,224,2,0,0,-17
0,44,28.0,15,17,0,113.0,205,2,0,0,-17
1,43,48.0,24,24,1,106.0,198,2,0,0,-17
1,48,44.0,19,19,1,115.0,207,2,0,0,-17
0,44,39.0,17,18,0,121.0,213,2,0,0,-17
0,44,47.0,14,17,0,170.0,224,2,1,9,1
1,44,82.0,23,23,1,122.0,225,2,2,17,17
0,43,26.0,8,17,0,109.0,203,2,0,0,-17
1,44,41.0,15,17,0,95.0,209,2,0,0,-17
1,47,39.0,22,22,1,125.0,217,2,0,0,-17
1,46,68.0,15,21,0,146.0,221,2,2,17,17
0,44,7.0,10,16,0,108.0,198,3,0,0,-37
1,45,39.0,10,16,0,121.0,213,2,0,0,-17
0,46,47.0,26,26,1,179.0,225,2,0,0,-17
