PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,51,9.0,14,20,0,-52.0,203,6,1,5,-46
1,46,53.0,33,33,1,-47.0,188,5,3,25,-10
0,50,-29.0,14,20,0,-12.0,200,10,3,23,-76
0,46,-1.0,11,15,0,-32.0,188,8,3,23,-43
1,48,37.0,14,19,0,-30.0,197,2,0,0,-19
1,54,34.0,21,21,1,-47.0,211,9,3,22,-30
0,48,28.0,15,15,1,-30.0,197,3,0,0,-34
0,46,-20.0,11,19,0,-3.0,190,7,2,16,-58
1,45,23.0,16,23,0,-51.0,190,3,0,0,-27
0,48,2.0,13,24,0,14.0,194,6,2,14,-44
0,51,36.0,24,24,1,9.0,204,7,3,22,-23
1,48,50.0,17,17,1,-3.0,197,5,2,17,-14
0,45,-5.0,12,15,0,-15.0,194,7,1,5,-52
0,45,21.0,13,18,0,-57.0,184,3,1,8,-23
0,44,-20.0,13,17,0,-47.0,194,12,4,33,-57
0,49,0.0,14,19,0,12.0,202,9,4,29,-44
0,49,4.0,22,22,1,5.0,203,6,1,11,-55
0,51,-14.0,16,16,1,-33.0,200,8,1,7,-70
0,47,9.0,9,20,0,-55.0,191,6,2,11,-36
0,50,4.0,23,23,1,22.0,208,10,3,24,-54
0,49,-56.0,11,25,0,-34.0,202,10,2,16,-99
0,45,-15.0,11,25,0,-47.0,183,8,2,14,-51
0,49,11.0,27,27,1,-80.0,190,6,1,11,-40
0,48,-57.0,13,23,0,-23.0,186,12,4,33,-97
0,51,-36.0,11,30,0,-19.0,214,6,0,0,-85
1,50,49.0,21,21,1,-87.0,206,3,1,8,-11
0,48,16.0,11,22,0,-65.0,198,3,0,0,-36
0,46,-11.0,10,14,0,-48.0,206,6,1,5,-53
0,44,-2.0,10,22,0,-23.0,182,7,2,14,-41
0,50,-56.0,10,20,0,-39.0,207,9,1,6,-103
1,47,48.0,19,25,0,8.0,199,3,2,17,0
0,47,-38.0,12,24,0,-77.0,197,7,0,0,-82
0,50,31.0,19,24,0,-28.0,201,7,4,26,-16
0,47,-66.0,11,19,0,-66.0,185,10,1,8,-102
0,45,-85.0,15,17,0,-60.0,185,11,1,9,-124
0,47,-78.0,17,17,1,-64.0,184,15,3,27,-127
1,47,23.0,13,18,0,-55.0,197,4,1,5,-29
0,48,-76.0,10,15,0,-102.0,191,11,0,0,-123
0,51,-46.0,12,17,0,-54.0,207,10,2,17,-99
0,51,2.0,24,24,1,18.0,204,9,3,27,-58
1,51,28.0,17,17,1,-59.0,209,5,1,8,-34
0,47,3.0,12,15,0,-18.0,194,5,2,13,-42
0,48,-90.0,11,28,0,-35.0,196,13,2,11,-128
0,49,-56.0,11,19,0,-44.0,197,10,2,15,-101
0,50,-5.0,16,23,0,-11.0,201,11,4,36,-55
0,46,7.0,15,20,0,-41.0,190,8,3,22,-37
0,50,-67.0,15,24,0,-27.0,194,14,3,18,-107
0,51,18.0,15,24,0,-54.0,197,5,2,15,-26
0,45,3.0,10,16,0,-32.0,188,4,1,8,-37
0,48,-85.0,12,29,0,-86.0,197,11,1,6,-128
0,48,-19.0,10,14,0,-24.0,209,4,0,0,-65
0,48,-34.0,13,13,1,-4.0,214,10,2,15,-86
1,46,34.0,12,22,0,-40.0,196,4,1,8,-17
0,50,22.0,16,26,0,-23.0,197,2,0,0,-30
0,46,10.0,8,16,0,-43.0,187,3,0,0,-39
0,48,1.0,11,13,0,-37.0,204,8,3,21,-44
1,46,26.0,14,17,0,0.0,189,2,0,0,-28
0,46,-33.0,14,14,1,-16.0,218,7,0,0,-82
0,45,-19.0,10,19,0,-79.0,182,6,1,8,-57
0,47,-65.0,10,20,0,-37.0,193,7,0,0,-101
0,45,-2.0,14,19,0,-63.0,177,4,0,0,-41
0,46,27.0,18,18,1,-5.0,198,4,2,17,-24
0,46,-82.0,11,16,0,-66.0,182,10,0,0,-120
0,44,-25.0,11,14,0,-40.0,174,8,2,14,-65
1,47,20.0,14,15,0,-30.0,207,3,1,9,-30
1,46,46.0,30,30,1,-49.0,191,5,3,22,-13
0,51,-78.0,12,24,0,-39.0,201,11,1,7,-127
0,47,-41.0,22,29,0,3.0,195,7,1,8,-82
