PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,46,-22.0,16,17,0,-77.0,184,7,2,19,-68
1,46,30.0,14,17,0,-35.0,192,2,0,0,-21
0,50,-22.0,15,23,0,-2.0,195,10,3,19,-64
1,48,31.0,17,22,0,-2.0,216,4,2,13,-17
0,44,7.0,22,22,1,-72.0,191,5,1,5,-50
0,48,-59.0,11,26,0,-52.0,191,14,3,25,-109
1,45,34.0,8,14,0,-51.0,193,4,1,5,-21
0,48,-72.0,12,25,0,-36.0,187,10,1,6,-116
0,51,39.0,13,20,0,-7.0,214,2,1,9,-13
0,52,3.0,11,33,0,-19.0,201,6,1,8,-45
0,47,-22.0,19,19,1,-45.0,198,8,1,6,-74
0,48,-33.0,14,15,0,-42.0,192,6,1,5,-77
0,54,-22.0,9,27,0,-51.0,202,8,2,11,-72
0,53,-32.0,23,31,0,-21.0,202,10,3,20,-79
0,46,1.0,22,22,1,-13.0,195,14,5,46,-55
0,47,-39.0,11,23,0,-29.0,189,7,1,6,-80
0,50,5.0,10,20,0,-36.0,203,4,1,5,-48
1,44,30.0,23,23,1,-23.0,186,2,0,0,-34
0,50,-3.0,19,30,0,1.0,197,6,2,15,-48
1,53,12.0,14,18,0,-48.0,205,7,2,12,-38
1,48,31.0,20,21,0,-58.0,194,2,0,0,-19
0,46,-52.0,12,17,0,-46.0,199,11,2,13,-96
1,50,76.0,19,19,1,35.0,225,4,3,22,13
1,51,38.0,12,19,0,-41.0,201,5,2,19,-14
0,45,-10.0,11,13,0,-31.0,192,7,2,13,-52
0,46,21.0,14,23,0,-54.0,183,7,3,19,-20
0,47,-57.0,12,12,1,-54.0,198,9,1,9,-105
1,46,37.0,15,22,0,-43.0,200,3,1,6,-12
0,50,-36.0,10,32,0,12.0,199,10,3,15,-78
1,47,25.0,12,20,0,-30.0,193,2,0,0,-29
1,47,25.0,21,21,1,-8.0,201,4,1,5,-36
0,43,-102.0,12,25,0,-59.0,182,13,3,20,-137
0,48,-50.0,19,19,1,-70.0,183,11,2,19,-98
0,44,-3.0,9,14,0,-35.0,194,3,0,0,-51
0,46,-48.0,27,27,1,-13.0,198,13,4,35,-105
0,48,0.0,20,25,0,2.0,201,9,3,28,-49
0,54,-40.0,10,20,0,-25.0,200,9,2,15,-84
0,47,-29.0,12,28,0,-76.0,186,6,1,6,-74
1,44,15.0,17,17,1,-97.0,180,3,0,0,-43
0,48,-10.0,20,22,0,-51.0,197,7,2,13,-52
1,49,12.0,16,16,1,-79.0,196,7,2,15,-49
0,48,-16.0,19,19,1,-24.0,205,4,0,0,-72
0,50,-33.0,21,23,0,19.0,227,12,3,33,-80
0,48,-24.0,13,25,0,4.0,204,6,1,5,-72
1,45,31.0,11,15,0,-37.0,185,3,1,9,-20
0,47,10.0,16,20,0,15.0,200,8,3,28,-35
0,49,-66.0,11,16,0,-73.0,195,11,2,18,-112
0,50,-57.0,14,26,0,-26.0,203,9,0,0,-99
0,45,-5.0,13,18,0,11.0,198,4,0,0,-49
0,48,11.0,15,23,0,-42.0,205,7,2,16,-40
0,46,-20.0,14,15,0,-9.0,197,4,0,0,-65
0,45,-73.0,12,15,0,-41.0,193,13,3,23,-113
0,44,-32.0,13,17,0,-3.0,196,6,1,5,-72
0,48,-27.0,11,15,0,-79.0,192,9,3,15,-70
0,48,-16.0,18,29,0,-51.0,195,7,2,15,-63
0,52,-62.0,13,23,0,-29.0,214,7,0,0,-110
1,46,31.0,14,24,0,-38.0,197,4,2,13,-18
0,49,22.0,20,20,1,-16.0,200,3,0,0,-35
1,47,41.0,11,15,0,19.0,199,4,2,17,-13
0,50,-58.0,11,23,0,-52.0,194,8,1,6,-102
0,48,-37.0,12,20,0,-64.0,197,10,2,15,-84
0,45,0.0,23,23,1,-12.0,194,5,1,8,-53
0,47,-40.0,12,12,1,-82.0,217,9,1,6,-92
0,47,-14.0,12,16,0,35.0,205,8,2,17,-60
0,45,-30.0,12,29,0,-37.0,193,9,2,14,-73
0,46,-31.0,15,15,1,-58.0,194,7,1,8,-86
0,49,7.0,9,27,0,25.0,195,4,1,5,-37
0,46,-70.0,15,24,0,10.0,216,10,2,15,-109
0,44,15.0,11,18,0,96.0,201,2,0,0,-32
0,46,16.0,12,17,0,-48.0,198,5,1,8,-30
1,51,33.0,12,27,0,-54.0,209,5,2,14,-16
0,46,-27.0,23,23,1,-54.0,181,10,3,28,-76
1,47,28.0,20,20,1,-54.0,196,4,1,5,-35
0,46,-4.0,13,18,0,-68.0,189,6,1,8,-53
0,50,-5.0,19,21,0,-12.0,201,7,2,15,-49
1,50,9.0,16,16,1,-61.0,204,5,1,6,-51
1,46,9.0,11,22,0,-83.0,203,5,1,8,-43
0,50,-26.0,12,18,0,-21.0,209,9,2,15,-72
0,44,24.0,11,18,0,-28.0,191,2,0,0,-29
0,50,9.0,13,22,0,-61.0,197,4,1,6,-35
0,54,-23.0,11,24,0,-32.0,207,6,1,5,-70
0,46,-60.0,12,14,0,-45.0,193,8,1,8,-110
0,49,-11.0,9,19,0,-90.0,191,4,0,0,-58
0,48,-7.0,11,21,0,-81.0,194,8,2,13,-53
0,47,-32.0,13,22,0,-68.0,189,11,2,20,-76
0,44,-52.0,14,23,0,-52.0,180,11,2,15,-91
0,46,-14.0,19,26,0,-59.0,186,6,1,9,-55
0,45,11.0,15,23,0,-32.0,184,6,2,13,-32
0,44,8.0,8,18,0,-69.0,181,7,2,11,-35
