PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,48,8.0,11,22,0,-64.0,197,6,1,7,-41
1,44,38.0,13,13,1,-29.0,203,3,1,8,-23
0,47,34.0,12,20,0,17.0,192,4,2,18,-13
0,48,-14.0,16,32,0,-24.0,207,8,2,18,-61
0,44,3.0,15,15,1,-74.0,186,4,1,5,-53
0,49,-11.0,12,21,0,-36.0,201,8,2,15,-63
0,49,-37.0,13,14,0,-53.0,189,9,1,8,-85
0,47,-23.0,13,30,0,-64.0,190,7,1,6,-72
0,47,-35.0,16,16,1,-29.0,199,7,1,9,-91
0,49,3.0,12,24,0,-51.0,194,4,1,6,-42
0,48,2.0,15,21,0,-71.0,192,4,0,0,-44
0,49,-36.0,17,24,0,-53.0,199,7,0,0,-82
0,47,-54.0,11,13,0,-35.0,192,7,0,0,-96
0,46,12.0,14,17,0,40.0,187,4,1,9,-31
0,50,9.0,11,16,0,-73.0,201,6,1,8,-45
0,46,-89.0,22,22,1,-71.0,190,11,1,11,-143
0,46,31.0,16,19,0,-55.0,195,3,1,11,-20
0,46,-18.0,21,21,1,-27.0,185,14,6,48,-61
0,50,23.0,11,33,0,-11.0,194,4,2,9,-22
1,43,32.0,12,24,0,92.0,202,3,1,9,-22
0,47,3.0,15,15,1,-33.0,191,5,1,8,-48
0,46,-40.0,18,18,1,-94.0,187,10,2,17,-91
0,48,1.0,15,17,0,-28.0,191,5,1,8,-44
0,45,-49.0,11,16,0,-46.0,181,7,0,0,-88
0,46,-37.0,13,17,0,-91.0,188,8,1,10,-78
0,49,-4.0,25,27,0,-47.0,194,3,0,0,-51
0,52,10.0,15,21,0,-31.0,200,6,2,17,-39
0,47,23.0,13,24,0,-6.0,204,7,3,20,-23
1,44,31.0,24,24,1,6.0,200,4,1,11,-33
0,45,-16.0,15,15,1,-14.0,227,8,2,11,-73
0,45,-33.0,13,15,0,3.0,203,8,2,15,-80
1,46,7.0,15,19,0,-85.0,186,3,0,0,-42
0,45,5.0,10,19,0,-6.0,194,3,0,0,-43
0,51,-28.0,12,20,0,-104.0,189,5,0,0,-70
1,48,8.0,18,18,1,-34.0,189,8,2,15,-52
0,48,-39.0,22,22,1,-41.0,189,12,3,26,-89
0,45,-50.0,10,16,0,7.0,198,6,0,0,-91
0,49,16.0,18,18,1,3.0,193,8,2,20,-40
0,50,6.0,13,16,0,-33.0,202,4,1,6,-42
0,45,27.0,11,12,0,45.0,189,2,0,0,-19
0,50,21.0,14,15,0,-4.0,211,3,1,8,-27
0,51,-56.0,13,23,0,-76.0,209,12,2,15,-103
1,48,43.0,22,22,1,16.0,196,4,2,21,-21
1,50,12.0,34,34,1,-27.0,210,8,3,30,-48
0,49,24.0,25,25,1,-49.0,203,8,3,25,-30
0,49,-1.0,22,22,1,-35.0,199,7,1,7,-55
0,45,-3.0,11,18,0,61.0,192,7,2,15,-43
0,46,-4.0,19,23,0,-44.0,181,10,4,33,-42
0,45,-26.0,11,13,0,-32.0,188,4,0,0,-66
1,47,26.0,9,12,0,-58.0,201,4,1,8,-25
0,52,14.0,14,25,0,-29.0,210,2,0,0,-39
0,44,14.0,14,23,0,-51.0,173,3,0,0,-26
0,51,-63.0,11,15,0,-33.0,217,10,1,5,-109
1,49,22.0,21,21,1,-44.0,197,6,2,14,-37
0,47,-70.0,13,20,0,26.0,227,7,0,0,-110
0,48,-13.0,9,16,0,8.0,192,5,0,0,-57
0,49,-64.0,17,25,0,-22.0,200,10,2,15,-105
0,49,28.0,9,23,0,-13.0,204,3,1,4,-22
1,45,58.0,14,14,1,-42.0,175,3,2,17,0
0,46,33.0,17,23,0,-2.0,196,4,1,7,-19
0,46,-23.0,16,26,0,-49.0,197,5,0,0,-74
0,48,-24.0,10,13,0,-50.0,201,8,2,9,-65
0,44,-12.0,8,12,0,-111.0,180,8,1,8,-54
0,46,17.0,8,21,0,31.0,192,4,1,8,-26
0,46,-29.0,11,13,0,-27.0,199,9,2,15,-69
0,48,-31.0,17,24,0,-104.0,193,6,0,0,-81
1,48,25.0,20,20,1,-90.0,197,6,2,12,-33
0,43,-10.0,15,15,1,-56.0,192,8,2,15,-63
1,49,72.0,25,25,1,-38.0,208,6,3,31,9
0,49,-19.0,13,15,0,-42.0,203,12,4,32,-63
0,48,-62.0,11,25,0,-51.0,186,13,2,12,-102
1,46,32.0,11,17,0,-86.0,191,4,1,5,-23
0,45,0.0,11,16,0,-47.0,180,6,2,15,-41
0,46,-56.0,12,21,0,-92.0,187,13,2,15,-100
0,50,-25.0,9,23,0,-44.0,210,8,1,5,-72
0,45,-64.0,17,21,0,-59.0,195,12,2,16,-105
0,45,11.0,10,20,0,25.0,194,4,1,6,-29
0,49,-70.0,11,23,0,-99.0,191,13,2,12,-107
0,45,29.0,15,20,0,10.0,188,5,2,19,-13
0,44,-24.0,13,19,0,2.0,185,6,1,9,-66
1,45,41.0,24,24,1,33.0,204,6,2,21,-21
1,51,49.0,20,20,1,-37.0,208,7,3,25,-11
0,45,-12.0,14,20,0,-77.0,192,10,3,25,-53
1,50,46.0,15,15,1,19.0,221,8,3,28,-15
0,46,8.0,18,18,1,-23.0,191,6,1,11,-46
1,47,25.0,21,21,1,-69.0,199,3,0,0,-39
0,44,12.0,10,16,0,-33.0,186,4,1,9,-32
0,43,-52.0,11,14,0,-72.0,182,7,0,0,-93
1,44,39.0,15,17,0,-54.0,180,2,1,8,-9
0,46,-10.0,15,18,0,35.0,194,9,3,22,-54
0,48,17.0,22,22,1,-55.0,199,8,2,18,-35
0,49,-31.0,12,20,0,-65.0,194,8,1,9,-73
1,48,23.0,15,18,0,-17.0,197,8,4,32,-26
1,47,33.0,24,24,1,-3.0,198,6,3,22,-24
1,48,37.0,16,19,0,-58.0,192,3,1,8,-11
0,49,14.0,13,22,0,-22.0,192,5,2,15,-28
0,47,17.0,17,17,1,-16.0,185,4,1,5,-34
0,43,-50.0,11,26,0,-62.0,181,7,0,0,-90
0,45,-26.0,13,30,0,-26.0,196,10,3,30,-70
1,46,35.0,19,19,1,-7.0,206,2,0,0,-25
0,48,-90.0,18,22,0,-35.0,201,15,3,23,-129
1,50,61.0,20,20,1,-37.0,199,4,3,22,2
0,47,-61.0,13,18,0,-83.0,203,9,1,8,-105
0,48,-4.0,11,26,0,-14.0,201,8,2,14,-51
1,50,25.0,13,22,0,-84.0,198,2,0,0,-26
0,44,-1.0,11,20,0,-17.0,181,8,3,25,-43
1,44,50.0,11,17,0,-32.0,182,4,2,17,-1
0,50,10.0,28,28,1,-37.0,204,7,2,16,-45
0,46,-7.0,10,16,0,-28.0,191,5,1,6,-48
0,44,-18.0,11,17,0,-2.0,186,6,1,6,-58
0,50,-51.0,11,16,0,-35.0,202,9,2,11,-92
1,45,47.0,16,16,1,-32.0,190,6,3,23,-13
0,52,-6.0,12,25,0,-34.0,194,5,1,5,-50
0,48,-90.0,15,18,0,-81.0,197,13,1,7,-133
1,46,33.0,14,27,0,-9.0,192,2,0,0,-18
0,47,-24.0,8,27,0,-34.0,203,8,2,10,-66
0,55,17.0,8,37,0,-31.0,204,2,0,0,-30
1,46,52.0,15,18,0,-34.0,183,4,2,17,1
1,44,30.0,14,26,0,-42.0,194,7,3,17,-25
1,46,25.0,15,17,0,-9.0,192,2,0,0,-25
