PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,48,42.0,28,28,1,75.0,205,5,2,21,-13
0,45,-46.0,20,20,1,-40.0,193,13,3,24,-93
0,47,-68.0,14,20,0,-12.0,193,17,6,42,-109
0,47,23.0,17,17,1,-36.0,191,3,0,0,-37
1,44,19.0,15,15,1,-1.0,202,5,2,11,-31
1,45,33.0,11,15,0,-7.0,199,2,0,0,-19
0,48,-24.0,12,21,0,-27.0,196,6,0,0,-67
0,45,-38.0,13,14,0,-30.0,196,11,3,22,-84
0,47,20.0,29,29,1,46.0,196,5,2,17,-38
0,47,-35.0,16,16,1,-37.0,210,11,2,16,-88
0,44,-13.0,10,14,0,-57.0,184,6,1,5,-59
1,50,40.0,13,16,0,-54.0,200,4,2,17,-13
1,47,30.0,13,13,1,-49.0,197,5,1,6,-31
0,53,-6.0,15,23,0,-37.0,204,5,1,8,-50
1,50,42.0,18,25,0,-54.0,199,6,3,22,-8
1,51,27.0,24,24,1,-38.0,203,4,1,6,-28
0,52,-43.0,24,24,1,-32.0,195,11,3,27,-96
0,48,-13.0,13,18,0,14.0,200,6,1,5,-57
0,46,19.0,10,22,0,-8.0,195,2,0,0,-31
0,46,-58.0,14,22,0,-85.0,183,12,3,19,-95
0,50,-56.0,10,24,0,-100.0,193,13,2,17,-94
0,51,9.0,11,17,0,-26.0,193,7,3,18,-35
