PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,44,37.0,15,17,0,-90.0,190,2,0,0,-18
0,43,-35.0,9,20,0,-54.0,183,8,2,13,-72
1,47,56.0,14,20,0,-6.0,192,2,1,9,-1
0,45,23.0,15,18,0,44.0,189,2,0,0,-29
0,46,1.0,14,24,0,20.0,189,7,2,15,-42
0,43,25.0,10,18,0,70.0,206,2,0,0,-31
1,44,21.0,14,18,0,-19.0,184,2,0,0,-31
0,44,5.0,17,21,0,-24.0,185,6,2,16,-37
1,48,15.0,20,20,1,-49.0,190,5,1,8,-45
0,48,-41.0,10,18,0,-51.0,203,8,1,5,-86
0,48,-5.0,12,24,0,-42.0,190,7,2,11,-49
1,46,26.0,14,22,0,-26.0,186,3,1,4,-25
0,46,39.0,15,19,0,38.0,205,2,0,0,-17
0,49,7.0,15,19,0,-24.0,206,6,2,15,-41
1,44,27.0,18,19,0,-50.0,196,2,0,0,-26
1,48,62.0,29,29,1,-34.0,198,5,3,28,3
1,48,20.0,17,20,0,-34.0,202,3,0,0,-34
0,47,33.0,14,22,0,-33.0,208,4,1,5,-20
1,51,59.0,12,14,0,-8.0,217,5,3,25,7
0,45,-35.0,11,22,0,-19.0,186,7,1,8,-76
1,49,42.0,21,21,1,-8.0,211,10,5,41,-20
1,45,27.0,20,20,1,-37.0,204,3,0,0,-34
0,48,12.0,22,22,1,-62.0,195,9,4,28,-41
0,52,-17.0,13,23,0,15.0,203,11,3,25,-64
1,49,33.0,13,22,0,-17.0,202,2,0,0,-19
1,52,46.0,24,24,1,-38.0,213,7,4,30,-18
1,46,31.0,16,16,1,-90.0,191,5,1,8,-34
0,45,-37.0,11,20,0,-65.0,185,9,1,6,-77
0,46,7.0,8,12,0,-4.0,205,3,0,0,-39
0,42,-16.0,14,15,0,14.0,181,9,3,28,-56
0,46,-28.0,11,21,0,-30.0,194,8,1,9,-67
1,44,38.0,9,17,0,-39.0,191,2,0,0,-20
1,45,27.0,24,24,1,-53.0,189,3,0,0,-34
1,45,25.0,14,14,1,-42.0,204,4,1,5,-36
0,48,-24.0,21,21,1,-39.0,192,10,3,24,-76
