PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,-81.0,9,30,0,-93.0,188,12,2,13,-119
0,48,0.0,14,26,0,-17.0,199,4,0,0,-52
1,48,23.0,15,19,0,10.0,208,4,1,9,-31
1,49,30.0,15,15,1,-63.0,216,4,1,6,-36
0,43,11.0,14,14,1,-23.0,196,3,0,0,-48
0,48,-4.0,13,20,0,15.0,199,6,1,6,-48
0,48,-67.0,10,13,0,-60.0,205,10,1,6,-114
1,49,39.0,22,22,1,-44.0,190,2,0,0,-18
1,42,47.0,22,22,1,-46.0,181,2,0,0,-19
1,44,53.0,21,21,1,-14.0,193,4,1,8,-17
1,44,20.0,19,19,1,-4.0,186,3,0,0,-41
1,46,31.0,15,25,0,-3.0,197,2,0,0,-22
1,45,44.0,16,25,0,-4.0,205,3,1,8,-11
1,53,55.0,16,16,1,-82.0,201,6,3,22,-6
1,45,15.0,18,18,1,-61.0,187,5,1,9,-48
0,50,-33.0,11,13,0,-93.0,193,6,0,0,-75
1,44,22.0,13,17,0,-38.0,192,2,0,0,-30
1,47,38.0,27,27,1,14.0,202,2,0,0,-25
0,45,-75.0,10,13,0,-75.0,195,11,1,8,-119
0,49,32.0,12,17,0,-30.0,195,3,1,6,-19
1,49,58.0,12,19,0,-20.0,211,4,3,24,7
0,47,18.0,18,21,0,-74.0,189,2,0,0,-25
0,47,-37.0,15,20,0,-57.0,195,8,1,5,-87
1,52,45.0,22,22,1,-29.0,208,9,4,37,-18
0,50,15.0,10,17,0,48.0,209,6,1,8,-38
1,40,41.0,18,20,0,-3.0,179,2,0,0,-18
0,50,-53.0,14,16,0,-52.0,203,9,0,0,-105
1,48,17.0,26,26,1,-31.0,195,7,1,11,-43
0,45,3.0,8,17,0,4.0,189,5,1,6,-44
1,45,45.0,17,17,1,-12.0,207,2,0,0,-25
1,46,48.0,14,14,1,-35.0,202,3,1,9,-19
1,44,29.0,15,20,0,-31.0,190,2,0,0,-25
1,52,30.0,12,21,0,-60.0,199,7,3,20,-20
0,48,8.0,17,28,0,-59.0,194,6,2,15,-34
1,47,41.0,13,19,0,-31.0,196,2,1,8,-9
0,45,11.0,15,15,1,-12.0,194,7,2,14,-45
0,45,15.0,10,18,0,-9.0,191,4,1,9,-32
1,44,27.0,13,14,0,-107.0,196,3,0,0,-26
0,45,8.0,12,18,0,-38.0,190,5,1,8,-35
1,46,33.0,15,18,0,-40.0,185,2,0,0,-18
