PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,46,10.0,9,25,0,140.0,226,3,0,0,-40
0,46,17.0,15,20,0,142.0,211,2,0,0,-29
0,42,14.0,8,26,0,102.0,194,2,0,0,-29
0,47,4.0,14,22,0,145.0,231,3,0,0,-40
0,44,11.0,10,21,0,102.0,196,2,0,0,-31
0,44,22.0,28,28,1,168.0,223,2,0,0,-31
0,43,7.0,17,17,1,148.0,239,3,0,0,-51
0,44,21.0,18,22,0,137.0,207,2,0,0,-29
0,49,-15.0,15,15,1,109.0,228,6,1,6,-73
0,48,13.0,20,20,1,49.0,235,3,0,0,-46
0,44,21.0,14,18,0,108.0,200,2,0,0,-29
0,42,11.0,10,23,0,103.0,195,2,0,0,-29
0,45,28.0,26,26,1,122.0,208,2,0,0,-29
0,45,21.0,12,16,0,135.0,210,2,0,0,-29
0,45,18.0,14,18,0,150.0,225,2,0,0,-29
0,43,33.0,22,22,1,130.0,222,2,0,0,-29
1,46,33.0,26,26,1,117.0,209,2,0,0,-29
0,46,13.0,19,24,0,162.0,226,2,0,0,-29
0,47,34.0,29,29,1,155.0,230,2,0,0,-29
0,43,11.0,10,24,0,118.0,193,2,0,0,-29
1,46,46.0,18,18,1,82.0,202,2,0,0,-17
1,43,67.0,17,17,1,128.0,203,2,1,9,1
0,45,39.0,10,14,0,116.0,225,2,0,0,-17
1,44,79.0,20,20,1,149.0,224,2,2,17,17
1,44,33.0,11,18,0,109.0,201,2,0,0,-17
1,42,46.0,23,23,1,105.0,197,2,0,0,-17
0,43,23.0,13,21,0,100.0,192,2,0,0,-17
0,45,31.0,13,20,0,115.0,207,2,0,0,-17
1,43,40.0,21,21,1,107.0,199,2,0,0,-17
0,44,28.0,10,22,0,115.0,207,2,0,0,-17
0,44,36.0,23,23,1,132.0,206,2,0,0,-17
1,43,61.0,13,13,1,113.0,188,2,1,9,1
1,44,45.0,21,21,1,116.0,208,2,0,0,-17
1,44,76.0,30,30,1,183.0,235,2,2,17,17
1,43,40.0,15,18,0,108.0,200,2,0,0,-17
1,43,38.0,10,30,0,101.0,204,2,0,0,-17
0,46,26.0,17,23,0,114.0,206,2,0,0,-17
1,45,54.0,12,21,0,131.0,206,2,1,9,1
1,44,68.0,26,30,0,156.0,231,2,2,17,17
1,48,83.0,27,27,1,88.0,232,2,2,17,17
0,46,47.0,15,18,0,157.0,226,2,1,9,1
1,44,40.0,19,28,0,128.0,220,2,0,0,-17
1,46,48.0,15,17,0,115.0,208,2,1,8,-1
1,42,60.0,15,17,0,101.0,193,2,1,9,1
1,43,63.0,19,20,0,138.0,213,2,1,9,1
