PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,19.0,12,18,0,135.0,210,2,0,0,-29
0,45,21.0,14,18,0,173.0,225,2,0,0,-29
0,44,17.0,15,21,0,95.0,197,2,0,0,-29
0,45,21.0,9,17,0,108.0,200,2,0,0,-29
0,48,29.0,13,22,0,122.0,214,2,0,0,-29
0,44,23.0,9,20,0,109.0,201,2,0,0,-29
0,49,24.0,10,20,0,139.0,225,2,0,0,-29
0,44,14.0,10,16,0,105.0,197,2,0,0,-29
1,44,35.0,29,29,1,104.0,196,2,0,0,-29
0,45,9.0,9,26,0,130.0,222,3,0,0,-46
0,45,15.0,13,19,0,124.0,205,2,0,0,-29
0,45,15.0,12,15,0,153.0,222,2,0,0,-29
0,49,18.0,11,18,0,121.0,207,2,0,0,-29
0,43,11.0,12,18,0,179.0,231,2,0,0,-29
0,45,31.0,17,23,0,114.0,206,2,0,0,-29
0,46,30.0,27,27,1,132.0,207,2,0,0,-29
1,49,62.0,23,23,1,92.0,206,2,1,9,1
0,46,30.0,15,22,0,108.0,200,2,0,0,-17
1,46,70.0,16,24,0,145.0,220,2,2,17,17
1,46,47.0,19,19,1,126.0,218,2,0,0,-17
1,48,42.0,27,27,1,88.0,208,2,0,0,-17
0,47,35.0,10,15,0,109.0,201,2,0,0,-17
0,45,28.0,11,13,0,153.0,222,2,0,0,-17
1,43,41.0,15,17,0,111.0,203,2,0,0,-17
1,45,58.0,19,19,1,141.0,217,2,1,8,-1
0,44,28.0,10,15,0,118.0,210,2,0,0,-17
0,44,40.0,12,12,1,146.0,215,2,0,0,-17
1,43,55.0,16,22,0,121.0,196,2,1,9,1
1,47,56.0,11,19,0,136.0,212,2,1,8,-1
0,46,26.0,10,19,0,104.0,196,2,0,0,-17
1,46,51.0,18,20,0,94.0,202,2,1,9,1
1,47,38.0,10,26,0,72.0,197,2,0,0,-17
1,48,52.0,17,18,0,136.0,211,2,1,9,1
0,45,39.0,20,20,1,94.0,214,2,0,0,-17
0,46,26.0,16,18,0,108.0,200,2,0,0,-17
0,45,30.0,10,19,0,108.0,200,2,0,0,-17
1,48,37.0,14,24,0,94.0,208,2,0,0,-17
0,46,30.0,21,26,0,98.0,201,2,0,0,-17
0,45,43.0,16,16,1,133.0,203,2,0,0,-17
0,44,28.0,7,19,0,98.0,190,2,0,0,-17
1,46,76.0,23,23,1,143.0,218,2,2,17,17
