PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,37.0,24,24,1,141.0,210,2,0,0,-23
1,46,45.0,24,24,1,123.0,215,2,0,0,-23
0,46,-8.0,15,24,0,155.0,235,4,0,0,-51
0,48,38.0,24,24,1,203.0,255,2,0,0,-23
0,49,56.0,17,24,0,114.0,230,2,1,13,3
0,47,-19.0,12,15,0,139.0,219,4,0,0,-57
0,46,13.0,11,24,0,126.0,212,3,0,0,-40
0,43,-42.0,13,25,0,134.0,236,5,0,0,-79
0,47,-25.0,13,19,0,110.0,218,4,0,0,-68
0,46,9.0,12,25,0,113.0,205,2,0,0,-29
0,48,11.0,20,23,0,136.0,205,2,0,0,-29
0,46,16.0,21,23,0,130.0,199,2,0,0,-29
1,46,39.0,18,18,1,123.0,215,2,0,0,-29
0,45,-25.0,8,14,0,112.0,231,4,0,0,-68
1,46,37.0,19,19,1,101.0,210,2,0,0,-29
0,45,-22.0,15,16,0,83.0,191,4,0,0,-62
0,47,19.0,16,22,0,131.0,206,2,0,0,-29
1,46,36.0,27,27,1,94.0,203,2,0,0,-29
0,49,-32.0,12,15,0,83.0,208,5,0,0,-79
0,45,22.0,15,25,0,118.0,210,2,0,0,-29
0,44,-2.0,11,14,0,82.0,187,3,0,0,-42
0,45,23.0,16,19,0,112.0,204,2,0,0,-29
0,45,27.0,21,21,1,111.0,205,2,0,0,-31
0,44,25.0,18,18,1,109.0,201,2,0,0,-29
0,48,1.0,12,18,0,97.0,200,3,0,0,-46
0,44,-5.0,16,23,0,86.0,189,3,0,0,-40
0,45,7.0,10,26,0,101.0,206,2,0,0,-31
0,47,37.0,30,30,1,135.0,227,2,0,0,-29
0,44,28.0,21,21,1,108.0,200,2,0,0,-29
0,43,20.0,23,24,0,99.0,207,2,0,0,-29
1,47,40.0,14,23,0,115.0,207,2,0,0,-17
0,48,51.0,12,16,0,177.0,240,2,1,9,1
0,45,26.0,8,16,0,149.0,218,2,0,0,-17
0,43,27.0,17,19,0,109.0,201,2,0,0,-17
1,49,78.0,14,14,1,110.0,235,2,2,17,17
0,45,21.0,12,19,0,110.0,202,2,0,0,-17
1,42,37.0,16,16,1,93.0,196,2,0,0,-17
0,46,21.0,11,15,0,123.0,192,2,0,0,-17
0,44,31.0,15,16,0,77.0,197,2,0,0,-17
0,46,26.0,15,15,1,131.0,210,3,0,0,-28
1,45,71.0,19,19,1,160.0,213,2,1,9,1
1,46,45.0,21,21,1,84.0,215,2,0,0,-17
1,45,41.0,14,14,1,112.0,204,2,0,0,-17
0,45,31.0,12,22,0,77.0,208,2,0,0,-17
0,46,41.0,17,17,1,139.0,208,2,0,0,-17
1,49,77.0,24,24,1,70.0,223,2,2,17,17
0,45,24.0,10,15,0,86.0,195,2,0,0,-17
0,44,21.0,17,23,0,104.0,196,2,0,0,-17
0,47,27.0,17,20,0,109.0,206,2,0,0,-17
1,47,46.0,15,15,1,86.0,217,2,0,0,-17
1,44,41.0,18,20,0,126.0,202,2,1,8,-1
1,45,66.0,22,22,1,129.0,204,2,1,9,1
1,50,65.0,21,21,1,91.0,210,2,1,9,1
1,50,50.0,15,25,0,94.0,213,2,1,9,1
0,46,38.0,13,16,0,86.0,217,2,0,0,-17
