PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,46,21.0,17,19,0,119.0,213,2,0,0,-31
0,46,-37.0,14,18,0,60.0,196,5,0,0,-79
0,46,-28.0,16,27,0,83.0,214,4,0,0,-68
0,46,13.0,15,20,0,132.0,207,2,0,0,-29
1,44,48.0,20,20,1,126.0,200,2,1,9,-11
0,47,22.0,21,29,0,65.0,207,2,0,0,-31
0,46,-34.0,13,20,0,96.0,225,5,0,0,-79
0,47,6.0,14,22,0,116.0,219,3,0,0,-40
0,46,28.0,26,26,1,129.0,199,2,0,0,-29
0,46,14.0,12,20,0,90.0,210,2,0,0,-29
0,48,2.0,15,24,0,99.0,202,3,0,0,-40
0,46,22.0,12,27,0,152.0,229,2,0,0,-31
0,45,-20.0,13,21,0,110.0,213,4,0,0,-57
0,47,24.0,18,20,0,119.0,211,2,0,0,-29
0,45,-10.0,15,18,0,79.0,190,3,0,0,-48
0,45,36.0,22,22,1,127.0,219,2,0,0,-29
1,48,56.0,14,19,0,129.0,215,2,1,9,1
1,47,63.0,26,26,1,119.0,211,2,1,9,1
1,46,41.0,17,17,1,67.0,198,2,0,0,-17
1,44,37.0,11,24,0,119.0,211,2,0,0,-17
0,45,23.0,11,28,0,102.0,200,2,0,0,-17
1,47,49.0,16,23,0,130.0,206,2,1,8,-1
0,46,35.0,22,22,1,106.0,195,2,0,0,-17
1,45,36.0,15,20,0,94.0,205,2,0,0,-17
0,46,35.0,17,23,0,111.0,203,2,0,0,-17
0,47,30.0,23,29,0,110.0,202,2,0,0,-17
1,47,46.0,19,19,1,114.0,206,2,0,0,-17
1,44,37.0,11,19,0,107.0,199,2,0,0,-17
0,44,27.0,15,23,0,110.0,202,2,0,0,-17
0,42,46.0,16,16,1,147.0,217,2,0,0,-17
1,47,47.0,17,17,1,134.0,206,2,0,0,-17
0,45,37.0,16,17,0,147.0,216,2,0,0,-17
1,46,42.0,18,18,1,100.0,209,2,0,0,-17
0,44,32.0,10,20,0,113.0,205,2,0,0,-17
0,48,47.0,31,31,1,162.0,231,2,0,0,-17
0,46,78.0,17,17,1,205.0,257,2,2,17,17
0,47,44.0,22,22,1,159.0,228,2,0,0,-17
0,46,55.0,21,21,1,176.0,228,2,1,9,1
1,47,42.0,22,22,1,104.0,224,2,0,0,-17
0,46,45.0,21,21,1,162.0,231,2,0,0,-17
0,44,49.0,22,22,1,136.0,210,2,1,9,1
