PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,49,-73.0,10,22,0,8.0,206,7,0,0,-122
0,45,7.0,9,23,0,106.0,198,2,0,0,-29
0,46,-62.0,20,21,0,43.0,213,8,0,0,-107
0,45,-14.0,18,24,0,82.0,196,4,0,0,-57
0,47,30.0,17,17,1,103.0,228,2,0,0,-31
0,48,-37.0,18,19,0,106.0,220,5,0,0,-74
0,44,13.0,13,18,0,105.0,197,2,0,0,-29
0,46,18.0,10,25,0,143.0,218,2,0,0,-29
0,45,33.0,18,18,1,140.0,212,2,0,0,-31
0,47,-69.0,15,24,0,-1.0,206,7,0,0,-116
0,45,15.0,15,19,0,161.0,230,2,0,0,-29
0,45,-10.0,13,15,0,101.0,198,3,0,0,-51
0,44,10.0,9,18,0,112.0,187,2,0,0,-29
0,43,-26.0,10,20,0,73.0,181,4,0,0,-62
1,48,33.0,26,26,1,110.0,204,2,0,0,-31
0,45,13.0,17,19,0,117.0,192,2,0,0,-29
1,45,44.0,14,28,0,133.0,207,2,1,9,-11
0,46,-10.0,13,23,0,124.0,201,3,0,0,-51
0,47,-51.0,12,20,0,49.0,215,8,1,6,-103
0,46,29.0,16,16,1,145.0,220,2,0,0,-29
0,46,9.0,10,18,0,120.0,208,2,0,0,-42
0,46,11.0,13,16,0,130.0,200,2,0,0,-31
0,44,10.0,16,20,0,107.0,201,2,0,0,-31
0,45,22.0,20,20,1,152.0,221,2,0,0,-29
1,47,35.0,16,16,1,117.0,209,2,0,0,-29
0,45,-12.0,10,18,0,92.0,194,4,0,0,-50
0,45,26.0,12,13,0,109.0,201,2,0,0,-17
0,46,4.0,13,21,0,88.0,195,3,0,0,-41
1,46,38.0,12,26,0,114.0,206,2,0,0,-17
0,44,41.0,21,21,1,132.0,206,2,0,0,-17
0,47,26.0,16,21,0,106.0,202,3,1,9,-21
0,46,37.0,17,18,0,149.0,218,2,0,0,-17
1,48,57.0,18,27,0,93.0,216,2,1,8,-1
1,47,72.0,15,17,0,124.0,216,2,2,17,17
0,42,19.0,12,26,0,61.0,186,2,0,0,-17
0,46,13.0,16,24,0,116.0,203,5,2,15,-32
0,46,25.0,15,15,1,102.0,208,2,0,0,-31
1,44,50.0,21,21,1,92.0,200,2,1,9,1
0,45,25.0,15,23,0,111.0,203,2,0,0,-17
0,46,7.0,15,15,1,97.0,222,4,0,0,-50
0,46,34.0,18,19,0,119.0,211,2,0,0,-17
0,46,-23.0,14,21,0,54.0,196,5,0,0,-67
1,49,59.0,17,17,1,85.0,217,2,1,8,-1
0,45,35.0,14,20,0,115.0,207,2,0,0,-17
1,48,38.0,24,24,1,120.0,212,2,0,0,-17
1,47,31.0,28,28,1,103.0,199,2,0,0,-30
0,46,53.0,15,15,1,148.0,200,2,1,9,1
1,48,44.0,25,25,1,121.0,213,2,0,0,-17
1,46,37.0,11,24,0,104.0,213,2,0,0,-17
0,43,26.0,11,21,0,104.0,196,2,0,0,-17
