PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,45,14.0,24,24,1,-18.0,194,4,1,9,-39
1,41,47.0,17,17,1,76.0,190,2,0,0,-17
1,41,52.0,21,21,1,31.0,181,2,1,8,-9
1,46,30.0,19,22,0,-35.0,191,5,2,13,-20
0,44,25.0,8,27,0,61.0,197,2,0,0,-29
1,41,45.0,21,21,1,-58.0,183,3,1,6,-19
0,43,23.0,19,23,0,-62.0,184,4,1,6,-29
0,49,-54.0,9,15,0,-70.0,196,10,1,9,-101
0,47,-23.0,9,23,0,16.0,207,8,2,13,-68
0,41,21.0,14,16,0,56.0,183,3,1,6,-22
1,44,33.0,11,18,0,-21.0,190,3,1,4,-13
