PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,45,34.0,15,28,0,-53.0,194,3,1,11,-23
0,44,15.0,8,20,0,-6.0,189,2,0,0,-34
0,47,-41.0,8,19,0,-70.0,194,10,2,10,-88
1,45,22.0,12,16,0,-33.0,186,2,0,0,-31
0,44,27.0,15,15,1,-19.0,192,2,0,0,-29
0,42,20.0,11,13,0,4.0,187,6,2,18,-30
1,40,35.0,16,18,0,-64.0,187,2,0,0,-22
1,42,23.0,13,17,0,-95.0,171,2,0,0,-29
1,43,54.0,26,26,1,-19.0,182,3,1,9,-8
1,44,21.0,20,21,0,-48.0,188,6,2,14,-29
0,49,-49.0,15,15,1,-57.0,200,10,1,5,-108
1,43,59.0,16,16,1,-61.0,179,2,1,9,0
1,44,21.0,12,18,0,-46.0,184,2,0,0,-31
0,43,26.0,20,24,0,4.0,198,6,2,15,-31
0,47,-33.0,17,17,1,-44.0,191,14,4,37,-84
1,42,44.0,14,14,1,-27.0,197,2,0,0,-18
0,44,-18.0,11,13,0,-26.0,189,5,1,5,-62
0,48,-60.0,10,25,0,-48.0,197,11,1,7,-111
1,42,59.0,15,15,1,-32.0,169,2,1,9,0
1,46,18.0,15,17,0,-57.0,197,5,2,15,-36
0,45,16.0,11,22,0,12.0,196,5,1,10,-37
1,42,11.0,9,20,0,-77.0,175,3,0,0,-40
0,47,-26.0,15,21,0,-69.0,207,5,0,0,-72
0,45,9.0,12,20,0,-51.0,194,5,1,6,-39
1,47,35.0,24,24,1,-6.0,204,7,3,28,-25
0,46,3.0,21,21,1,-31.0,197,7,2,14,-52
1,42,52.0,15,15,1,70.0,185,2,1,9,-8
0,43,-42.0,10,18,0,-46.0,179,6,0,0,-83
0,49,15.0,22,22,1,-6.0,191,10,4,37,-40
1,42,47.0,26,26,1,-43.0,181,3,1,6,-14
1,44,47.0,17,17,1,-43.0,191,4,2,15,-11
1,41,21.0,7,15,0,-50.0,169,2,0,0,-30
0,48,-5.0,11,14,0,-55.0,199,7,2,14,-52
0,48,1.0,15,23,0,-58.0,190,8,3,21,-49
1,42,36.0,18,22,0,-35.0,184,2,0,0,-18
0,43,23.0,8,18,0,67.0,189,2,0,0,-25
1,43,32.0,16,16,1,-50.0,175,2,0,0,-30
0,46,-56.0,18,18,1,6.0,210,8,0,0,-110
0,44,4.0,10,15,0,67.0,193,5,1,9,-47
0,45,-5.0,15,20,0,-5.0,182,6,1,9,-47
1,47,26.0,12,17,0,-23.0,193,5,2,15,-27
0,42,31.0,7,20,0,93.0,207,2,0,0,-29
0,47,-42.0,12,22,0,-55.0,187,11,2,17,-77
1,42,33.0,19,19,1,-35.0,180,2,0,0,-26
0,49,2.0,24,24,1,-80.0,187,8,2,14,-52
0,47,-9.0,12,12,1,-93.0,195,8,2,14,-60
0,45,-33.0,10,18,0,-46.0,181,8,2,15,-73
1,48,65.0,16,17,0,4.0,213,4,3,25,17
