PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,-6.0,11,16,0,-90.0,190,7,1,9,-51
1,48,36.0,14,14,1,-50.0,213,5,2,17,-26
1,45,52.0,26,26,1,53.0,186,4,2,22,-8
0,47,-10.0,12,23,0,-48.0,192,6,1,8,-60
0,46,3.0,11,24,0,0.0,195,3,0,0,-43
0,48,-27.0,16,26,0,-64.0,192,5,0,0,-71
0,51,-39.0,15,16,0,-40.0,214,12,3,28,-86
0,46,-13.0,12,13,0,-51.0,187,5,1,6,-57
0,53,-79.0,10,15,0,-53.0,198,12,1,9,-126
0,46,-32.0,12,18,0,-24.0,192,10,2,17,-76
0,45,-80.0,13,16,0,-74.0,180,12,1,7,-118
1,47,37.0,15,15,1,-86.0,188,4,1,8,-23
0,45,-36.0,11,22,0,24.0,194,5,0,0,-78
0,46,-27.0,10,22,0,-37.0,194,5,1,5,-73
0,49,18.0,16,26,0,11.0,194,5,2,14,-27
0,47,-85.0,10,27,0,-46.0,191,14,2,11,-126
1,44,25.0,14,15,0,-38.0,176,2,0,0,-21
0,46,-16.0,11,17,0,-30.0,197,7,2,14,-58
0,45,10.0,11,20,0,-8.0,192,4,1,8,-33
0,46,-19.0,11,17,0,-42.0,189,5,0,0,-66
0,47,-15.0,14,18,0,-39.0,184,7,2,14,-56
0,44,-8.0,12,13,0,-44.0,184,7,2,11,-49
1,45,32.0,17,17,1,3.0,192,7,3,21,-22
0,51,-34.0,15,17,0,-67.0,187,9,1,9,-76
1,44,35.0,12,18,0,-23.0,190,3,1,5,-14
0,53,21.0,22,26,0,-33.0,204,10,5,41,-23
0,45,7.0,11,20,0,-17.0,199,4,1,8,-43
0,49,-47.0,16,17,0,-24.0,205,13,3,21,-92
0,48,-6.0,10,24,0,-45.0,184,5,1,8,-48
1,49,78.0,16,16,1,-8.0,218,4,3,28,20
0,44,4.0,11,15,0,-33.0,194,3,0,0,-40
0,49,10.0,10,16,0,-40.0,206,4,1,5,-42
1,50,24.0,14,23,0,-63.0,190,5,2,17,-24
1,42,31.0,12,15,0,-18.0,181,2,0,0,-19
1,48,20.0,14,19,0,-6.0,193,7,3,28,-31
0,48,0.0,14,18,0,8.0,195,10,4,36,-47
0,50,-37.0,12,28,0,-9.0,208,6,1,6,-79
1,43,53.0,20,20,1,92.0,193,2,1,9,0
0,46,-23.0,11,19,0,-32.0,185,12,4,27,-67
0,44,-51.0,9,18,0,-20.0,192,7,0,0,-91
0,49,-38.0,12,17,0,-38.0,197,9,1,5,-87
0,47,-54.0,22,22,1,-40.0,189,8,1,9,-108
1,45,32.0,13,13,1,-46.0,198,4,1,9,-27
0,44,-29.0,11,15,0,-7.0,186,8,2,15,-69
0,52,28.0,9,23,0,-70.0,197,4,1,8,-18
0,45,-46.0,15,22,0,-42.0,186,11,2,17,-95
0,50,-48.0,8,24,0,-98.0,191,7,0,0,-92
1,49,38.0,11,20,0,-15.0,205,4,2,17,-8
0,50,-11.0,11,21,0,-56.0,205,5,0,0,-58
1,45,37.0,14,26,0,-26.0,194,2,1,8,-12
0,47,-5.0,12,13,0,-83.0,181,5,1,4,-45
0,43,-74.0,11,18,0,-80.0,181,9,1,8,-113
1,49,51.0,20,20,1,-26.0,193,4,2,17,-10
0,44,4.0,12,20,0,-66.0,174,5,1,8,-36
0,46,4.0,16,18,0,-50.0,187,8,3,26,-41
0,48,-31.0,15,20,0,-73.0,190,8,2,17,-70
1,42,51.0,17,18,0,32.0,190,2,1,9,1
1,45,29.0,9,24,0,-89.0,192,4,1,8,-19
0,46,-13.0,15,15,1,-32.0,202,5,0,0,-74
0,49,-4.0,14,16,0,-66.0,193,8,2,13,-45
1,45,66.0,16,19,0,17.0,209,2,2,17,17
0,44,10.0,17,21,0,-35.0,184,8,3,28,-34
0,44,-47.0,12,15,0,-95.0,174,9,1,8,-87
0,47,-12.0,15,17,0,-46.0,207,6,1,5,-61
0,43,-16.0,12,12,1,-108.0,191,8,1,6,-64
0,44,1.0,9,17,0,-19.0,194,6,1,5,-46
0,46,23.0,14,25,0,-73.0,189,4,1,8,-27
