PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,46,-17.0,18,18,1,-59.0,197,5,0,0,-79
1,42,42.0,14,14,1,7.0,182,2,0,0,-23
1,49,37.0,10,26,0,-68.0,203,3,1,5,-16
0,42,15.0,15,15,1,49.0,191,4,1,6,-35
1,45,23.0,8,15,0,-37.0,190,2,0,0,-30
0,46,-14.0,10,21,0,-29.0,192,7,2,15,-61
1,44,30.0,16,25,0,32.0,194,2,0,0,-22
0,46,-12.0,10,24,0,-30.0,203,6,0,0,-62
0,45,15.0,21,21,1,68.0,196,3,0,0,-41
0,47,-2.0,18,22,0,21.0,201,6,2,22,-51
0,48,26.0,19,19,1,-55.0,205,3,0,0,-41
1,45,36.0,19,21,0,51.0,196,2,0,0,-21
1,45,47.0,12,22,0,64.0,192,2,1,10,-3
0,47,18.0,15,19,0,8.0,210,2,0,0,-32
1,45,19.0,20,20,1,-4.0,191,2,0,0,-42
0,47,-20.0,16,16,1,-72.0,194,7,1,6,-69
0,48,-51.0,18,18,1,-56.0,195,8,0,0,-100
0,53,-57.0,22,29,0,-56.0,209,11,2,15,-112
0,43,10.0,10,16,0,20.0,190,6,2,15,-32
1,53,38.0,15,15,1,-83.0,198,5,2,19,-22
0,44,-66.0,11,16,0,4.0,185,8,0,0,-106
1,43,32.0,13,13,1,-59.0,180,6,2,15,-31
1,46,22.0,13,16,0,-47.0,207,2,0,0,-29
1,49,27.0,24,24,1,-21.0,189,4,1,8,-29
1,47,36.0,15,15,1,-21.0,194,3,1,5,-26
0,46,-15.0,17,19,0,7.0,195,4,0,0,-59
0,48,-42.0,17,23,0,-32.0,202,9,2,18,-87
0,44,14.0,11,19,0,37.0,196,3,0,0,-39
1,43,2.0,13,16,0,-71.0,183,5,0,0,-49
1,45,19.0,14,16,0,-40.0,194,2,0,0,-31
0,48,-33.0,12,20,0,-47.0,193,8,2,12,-80
0,49,24.0,21,21,1,45.0,212,8,3,28,-44
0,48,-13.0,14,24,0,-27.0,184,7,2,22,-55
0,46,22.0,12,18,0,64.0,195,2,0,0,-29
0,45,35.0,12,16,0,95.0,204,2,0,0,-18
1,48,27.0,23,23,1,-70.0,190,2,0,0,-31
1,46,28.0,23,23,1,-63.0,189,2,0,0,-32
1,47,17.0,11,14,0,-40.0,205,2,0,0,-31
0,44,-36.0,8,19,0,-52.0,193,10,2,13,-85
1,44,15.0,16,16,1,-20.0,183,3,0,0,-44
1,46,30.0,16,16,1,-51.0,183,4,1,11,-29
0,49,9.0,14,23,0,-23.0,199,3,0,0,-44
1,49,39.0,19,19,1,-75.0,191,4,1,9,-23
0,47,16.0,14,16,0,3.0,196,11,5,41,-29
0,48,-33.0,10,16,0,-69.0,186,8,0,0,-76
1,48,42.0,18,26,0,-31.0,206,2,0,0,-17
1,47,24.0,13,19,0,-87.0,189,4,1,8,-25
0,43,-28.0,10,15,0,1.0,189,6,1,9,-70
0,44,-8.0,12,16,0,-13.0,188,7,2,14,-56
1,42,31.0,10,15,0,-67.0,185,3,0,0,-28
1,47,60.0,17,17,1,-13.0,193,4,3,23,1
1,55,23.0,15,24,0,-96.0,205,5,1,11,-29
1,47,40.0,12,12,1,-69.0,194,2,0,0,-26
1,43,22.0,10,20,0,21.0,196,3,0,0,-34
0,45,32.0,8,14,0,46.0,205,2,0,0,-17
0,41,7.0,14,20,0,59.0,194,3,0,0,-36
1,46,70.0,18,18,1,-59.0,190,3,2,17,9
0,47,-10.0,14,20,0,-46.0,190,7,2,15,-49
0,43,-75.0,10,16,0,-70.0,175,15,3,20,-116
0,45,-67.0,11,12,0,-57.0,196,10,1,4,-100
0,50,-49.0,10,14,0,-75.0,188,9,1,8,-94
0,45,12.0,12,15,0,19.0,192,4,1,9,-37
1,45,29.0,14,16,0,-36.0,187,2,0,0,-26
0,46,-94.0,14,26,0,-71.0,188,11,0,0,-143
1,46,44.0,19,22,0,-4.0,191,2,1,9,-8
0,44,17.0,13,13,1,-13.0,185,4,1,9,-39
1,45,56.0,17,17,1,49.0,202,2,1,9,-8
1,45,29.0,13,19,0,-25.0,197,5,2,13,-23
