PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,47,47.0,25,25,1,-59.0,193,2,0,0,-19
1,41,52.0,17,17,1,87.0,194,3,1,9,-17
0,46,-42.0,10,19,0,-45.0,193,9,1,8,-91
1,41,24.0,11,14,0,-58.0,183,2,0,0,-31
0,48,-52.0,13,14,0,-61.0,200,6,0,0,-97
1,43,78.0,24,24,1,12.0,203,2,2,17,17
1,43,33.0,22,22,1,-39.0,182,2,0,0,-31
1,47,2.0,17,17,1,-106.0,193,5,1,6,-59
1,48,42.0,23,23,1,-85.0,193,3,1,5,-14
1,44,46.0,12,16,0,126.0,209,2,1,12,-10
0,45,17.0,16,20,0,-11.0,190,2,0,0,-32
1,40,35.0,18,18,1,72.0,184,2,0,0,-31
1,52,59.0,13,13,1,-70.0,208,6,3,20,-6
0,46,-26.0,15,24,0,-27.0,176,7,2,14,-62
1,46,23.0,19,19,1,-3.0,196,2,0,0,-42
0,46,22.0,14,15,0,-12.0,189,4,2,15,-27
0,46,18.0,8,13,0,-72.0,192,3,0,0,-26
0,47,-34.0,9,17,0,25.0,200,6,0,0,-88
1,45,50.0,11,14,0,-37.0,186,2,1,9,0
0,41,28.0,10,17,0,88.0,194,2,0,0,-29
1,46,34.0,15,16,0,-103.0,189,2,0,0,-18
1,43,33.0,20,20,1,75.0,193,2,0,0,-30
0,42,17.0,16,17,0,71.0,189,2,0,0,-26
1,41,36.0,8,16,0,-78.0,175,2,0,0,-17
1,49,30.0,33,33,1,-38.0,202,9,4,31,-29
1,43,35.0,17,23,0,56.0,200,2,0,0,-17
0,48,21.0,13,18,0,18.0,199,2,0,0,-28
1,48,13.0,11,14,0,-53.0,196,5,1,9,-41
0,46,12.0,19,19,1,-27.0,195,5,1,5,-47
0,43,17.0,16,16,1,31.0,189,3,0,0,-34
0,47,-47.0,12,21,0,-83.0,189,6,0,0,-94
1,46,35.0,14,17,0,-26.0,198,5,2,17,-18
0,44,-7.0,14,14,1,-12.0,196,9,3,24,-57
0,45,-84.0,13,13,1,-2.0,205,10,0,0,-145
1,49,63.0,28,28,1,-46.0,201,4,2,22,5
1,47,52.0,19,19,1,-34.0,202,6,3,22,-9
0,47,-58.0,13,25,0,-43.0,194,11,2,13,-107
0,46,17.0,12,17,0,-40.0,194,7,3,22,-31
1,42,47.0,14,14,1,-43.0,173,2,0,0,-18
0,46,-69.0,16,16,1,-57.0,197,11,1,6,-127
1,42,23.0,18,22,0,-59.0,173,2,0,0,-28
1,43,44.0,14,14,1,3.0,204,2,0,0,-17
0,45,-12.0,12,20,0,-45.0,187,4,0,0,-54
0,44,-10.0,18,18,1,-25.0,186,9,3,25,-59
1,45,40.0,18,19,0,-25.0,186,4,2,16,-14
1,45,38.0,11,18,0,-10.0,191,4,1,9,-19
