PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,45,2.0,16,16,1,-64.0,187,5,1,9,-56
0,46,-66.0,15,21,0,10.0,193,9,2,15,-104
0,49,2.0,9,34,0,-52.0,189,4,1,8,-44
0,46,-17.0,12,16,0,-90.0,182,6,1,5,-60
0,46,14.0,9,20,0,-25.0,203,4,1,5,-34
0,47,-26.0,10,15,0,-29.0,185,8,2,18,-64
0,48,-16.0,12,28,0,-34.0,185,5,0,0,-61
0,48,-39.0,12,24,0,-34.0,196,8,1,8,-84
0,45,-82.0,15,25,0,-90.0,189,12,1,6,-124
1,45,17.0,17,17,1,-33.0,181,2,0,0,-39
1,44,24.0,17,17,1,-38.0,196,3,0,0,-36
0,43,16.0,18,18,1,-46.0,176,7,3,26,-29
1,47,41.0,23,23,1,-49.0,194,4,2,14,-16
1,45,74.0,27,27,1,22.0,218,2,2,17,17
1,44,30.0,10,15,0,-66.0,175,2,0,0,-17
0,44,-6.0,16,20,0,-50.0,181,6,1,8,-49
0,44,-95.0,12,19,0,-64.0,177,14,3,20,-127
1,46,6.0,17,18,0,-69.0,196,7,2,14,-42
1,50,34.0,22,22,1,-22.0,189,9,3,32,-23
0,45,34.0,17,19,0,-1.0,196,2,0,0,-17
1,46,29.0,10,21,0,-40.0,190,3,1,8,-21
0,45,-31.0,13,13,1,-95.0,176,13,4,28,-79
0,44,13.0,18,27,0,55.0,203,2,0,0,-31
0,45,10.0,9,28,0,-36.0,187,3,0,0,-40
0,48,-44.0,18,18,1,-70.0,187,9,1,4,-91
0,44,25.0,25,25,1,4.0,184,7,3,28,-29
1,48,10.0,14,19,0,-34.0,202,7,3,24,-39
1,50,51.0,20,20,1,-53.0,190,4,2,18,-7
1,43,59.0,17,17,1,-73.0,182,2,1,9,1
