PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,46,50.0,21,25,0,138.0,214,2,1,8,-1
1,43,48.0,10,13,0,136.0,228,2,0,0,-17
1,44,50.0,19,21,0,130.0,205,2,1,9,1
0,40,33.0,21,21,1,104.0,196,2,0,0,-17
0,44,39.0,10,27,0,130.0,222,2,0,0,-17
0,45,41.0,11,21,0,176.0,228,2,1,9,1
0,42,26.0,10,21,0,102.0,194,2,0,0,-17
1,48,81.0,26,26,1,20.0,226,2,2,17,17
0,42,65.0,22,22,1,172.0,224,2,1,9,1
1,43,51.0,24,24,1,138.0,210,2,0,0,-17
1,45,43.0,22,22,1,91.0,211,2,0,0,-17
