PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,-10.0,10,16,0,99.0,219,4,0,0,-57
0,45,-29.0,14,16,0,141.0,234,5,0,0,-70
1,48,74.0,25,25,1,58.0,227,2,2,17,17
1,44,83.0,18,18,1,210.0,262,2,2,17,17
0,43,43.0,13,18,0,177.0,211,2,1,9,1
1,43,57.0,11,14,0,150.0,205,2,1,9,1
1,47,78.0,22,22,1,33.0,221,2,2,17,17
0,44,19.0,10,22,0,102.0,194,2,0,0,-17
1,48,43.0,22,22,1,122.0,214,2,0,0,-17
1,41,72.0,23,23,1,116.0,202,2,1,9,1
0,44,28.0,20,22,0,124.0,216,2,0,0,-17
0,41,19.0,11,17,0,101.0,193,2,0,0,-17
1,44,53.0,17,17,1,142.0,234,2,0,0,-17
1,46,51.0,13,22,0,115.0,224,2,1,8,-1
1,45,35.0,17,17,1,94.0,203,2,0,0,-17
1,43,52.0,14,26,0,121.0,207,2,1,9,1
0,43,25.0,14,26,0,126.0,228,2,0,0,-17
1,44,76.0,25,25,1,179.0,231,2,2,17,17
1,49,77.0,24,24,1,148.0,245,2,2,17,17
1,44,62.0,18,18,1,109.0,217,2,1,9,1
1,44,46.0,25,25,1,133.0,225,2,0,0,-17
0,47,28.0,15,16,0,122.0,214,2,0,0,-17
1,43,50.0,19,19,1,123.0,215,2,0,0,-17
1,43,46.0,16,19,0,134.0,209,2,1,9,1
0,42,22.0,9,23,0,91.0,200,2,0,0,-17
1,43,33.0,11,22,0,83.0,214,2,0,0,-17
1,44,57.0,20,20,1,149.0,202,2,1,8,-1
